match_id,official_kind,official_id,official_name,role_raw
5145197,referee,1698017,"EL KHAMLICHI BOUHARBIL, MOHSIN",Arbitro principal
5145197,field_delegate,,"BONALES MANZANO, MIGUEL ANGEL",delegado_campo
5145199,referee,823167,"BARRERA HERRERA, CESAR MIRSHA",Arbitro principal
5145196,referee,909581,"PEREZ RODRIGUEZ, ADRIAN",Arbitro principal
5145196,field_delegate,,"MOLANO HURTADO, ESTEBAN",delegado_campo
5145193,referee,100247478,"GÓMEZ SANGRADOR, DAVID",Arbitro principal
5145193,field_delegate,,"ALAMEDA SANCHEZ, JOSE ANTONIO",delegado_campo
5145195,referee,813544,"BAKALI BENTALEB, ANAS",Arbitro principal
5145195,field_delegate,,"FLORS RINO, FRANCISCO",delegado_campo
5145200,referee,100247888,"MARTIN CASTRO, DANIEL",Arbitro principal
5145200,field_delegate,,"LOARTE CUCHARERO, ADRIAN",delegado_campo
5145194,referee,1691082,"BUMBA BUMBA, MICHAEL BAGISHA",Arbitro principal
5145194,field_delegate,,"CUESTA MORA, ADRIAN",delegado_campo
5145206,referee,1067,"SANCHEZ-MATEOS DOMINGUEZ, RAUL",Arbitro principal
5145206,field_delegate,,"MORA LOPEZ, DANIEL",delegado_campo
5145202,referee,974044,"JUAREZ RODRIGUEZ, DANIEL",Arbitro principal
5145204,referee,1391599,"GARCIA MONTOYA, HUGO",Arbitro principal
5145204,field_delegate,,"PEREZ MENENDEZ, OMAR",delegado_campo
5145208,referee,909064,"BARRIOS VAZQUEZ, CRISTIAN",Arbitro principal
5145208,field_delegate,,"CANTADOR RODRÍGUEZ, CESAR",delegado_campo
5145205,referee,100247100,"FERNANDEZ ESCRIBANO, RUBEN",Arbitro principal
5145207,referee,1264196,"SANCHEZ RAMOS, IGNACIO",Arbitro principal
5145201,referee,100218185,"MUATARIOBO MOJEDE, OSCAR",Arbitro principal
5145203,referee,1215521,"GARCIA-MORATO MOLINA-PRADOS, ALEJANDRO",Arbitro principal
5145203,field_delegate,,"GÓMEZ MANZANARES, JOSÉ MARÍA",delegado_campo
5145703,referee,1697139,"BENEIT GARCÍA, JOSE IGNACIO",Arbitro principal
5145701,referee,1084170,"CHARLE LLAMAS, MATEO",Arbitro principal
5145701,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145697,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5145697,field_delegate,,"CARRIL RODRÍGUEZ CASANOVA, DIEGO",delegado_campo
5145698,referee,1402835,"JIMENEZ CUBILLO, ANTONIO",Arbitro principal
5145698,field_delegate,,"ALONSO GONZÁLEZ, ADRIÁN",delegado_campo
5145702,referee,101697923,"JIMENEZ GARCIA, MARCOS",Arbitro principal
5145702,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145700,referee,2377497,"HASSOUN IDRISSI SAFI, SARA",Arbitro principal
5293348,referee,963366,"GARCIA GONZALEZ, IVAN",Arbitro principal
5145707,referee,1183792,"CACERES ESCALONA, JULIO",Arbitro principal
5145710,referee,2691061,"PÉREZ SANZ, ÁNGEL",Arbitro principal
5145710,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145708,referee,964947,"MARTIN SANTOS, FERNANDO JOSE",Arbitro principal
5145708,field_delegate,,"ROYO DE CASTRO, JUAN JOSÉ",delegado_campo
5145709,referee,1027683,"CACHO BENITEZ, BRIAN",Arbitro principal
5145704,referee,645721,"DIAZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal
5145704,field_delegate,,"MARTINEZ COLET, MIREIA",delegado_campo
5145705,referee,1147133,"CAMPOS VENTUREIRA, ANGEL",Arbitro principal
5145705,field_delegate,,"MÁRMOL BASANTA, CRISTIAN ENRIQUE",delegado_campo
5145706,referee,1180513,"ARAGON BLAZQUEZ, DIEGO",Arbitro principal
5145706,field_delegate,,"POYATO DELGADO, LUIS MARIA",delegado_campo
5145714,referee,591028,"PUSCAS , GABRIEL FLAVIU",Arbitro principal
5145711,referee,1264196,"SANCHEZ RAMOS, IGNACIO",Arbitro principal
5145717,referee,1558676,"PEREZ CEREZO, DIEGO",Arbitro principal
5145717,field_delegate,,"RODRIGUEZ BARRIGA, MANUEL",delegado_campo
5145712,referee,1925657,"FERNANDEZ-MONASTERIO GALAN, ANA",Arbitro principal
5145712,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145713,referee,2691458,"LÓPEZ DE MINGO, ESTHER",Arbitro principal
5145713,field_delegate,,"MUÑOZ MARTIN, CARLOS",delegado_campo
5145715,referee,963007,"GUTIERREZ ALONSO, LIDIA",Arbitro principal
5145716,referee,964991,"PEREZ GINES, VICTOR",Arbitro principal
5145720,referee,591134,"JURCA , MIHAI ALEXANDRU",Arbitro principal
5145719,referee,1170561,"MORENO SANZ, DANIEL",Arbitro principal
5145719,field_delegate,,"POYATO DELGADO, LUIS MARIA",delegado_campo
5145721,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5145723,referee,1456741,"SANCHEZ ALONSO, MIGUEL",Arbitro principal
5145723,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145718,referee,1377873,"VENTURA VERDERICO, FERNANDO LUCIANO",Arbitro principal
5145724,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5145724,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145722,referee,101686556,"PEREZ RODRIGUEZ, DAVID",Arbitro principal
5145722,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145729,referee,1264196,"SANCHEZ RAMOS, IGNACIO",Arbitro principal
5145727,referee,1174377,"RENILLA CALLE, JORGE",Arbitro principal
5145730,referee,1183792,"CACERES ESCALONA, JULIO",Arbitro principal
5145731,referee,1926024,"JIMENEZ MEDINA, ALEJANDRO",Arbitro principal
5145725,referee,1402755,"SANZ GARCIA, HUGO",Arbitro principal
5145726,referee,1402427,"CERRO SANTOS, CHRISTIAN",Arbitro principal
5145726,field_delegate,,"MARTINEZ COLET, MIREIA",delegado_campo
5145728,referee,1697289,"BORREGUERO SANZ, MARCOS",Arbitro principal
5145728,field_delegate,,"ALONSO GONZÁLEZ, ADRIÁN",delegado_campo
5145733,referee,1112344,"LANZAS GARCIA, MANUEL PEDRO",Arbitro principal
5145737,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal
5145737,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145738,referee,1402755,"SANZ GARCIA, HUGO",Arbitro principal
5145738,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145734,referee,1906320,"RENILLA CALLE, JAIME",Arbitro principal
5145734,field_delegate,,"GARCÍA REDONDO, OSCAR",delegado_campo
5145735,referee,645351,"MADALOSSO , RICCARDO",Arbitro principal
5145735,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145736,referee,1170568,"MORI MONTALBAN, MIGUEL ANGEL",Arbitro principal
5145736,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145732,referee,1402551,"GONZALEZ AMEZCUA, ROBERTO",Arbitro principal
5145732,field_delegate,,"DOMINGUEZ MERINO, MARIO",delegado_campo
5145744,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5145742,referee,963366,"GARCIA GONZALEZ, IVAN",Arbitro principal
5145742,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145743,referee,1170549,"MELGUIZO CARMENES, JORGE",Arbitro principal
5145743,field_delegate,,"ORTEGA GOMEZ, MARCOS",delegado_campo
5145741,referee,2378008,"SÁNCHEZ HURTADO, IRENE",Arbitro principal
5145741,field_delegate,,"PIEDRAFITA ARMIJO, VICTOR",delegado_campo
5145745,referee,1402427,"CERRO SANTOS, CHRISTIAN",Arbitro principal
5145745,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145740,referee,100247472,"GONZÁLEZ ÁLVAREZ, JORGE",Arbitro principal
5145740,field_delegate,,"SANZ CUECO, RODRIGO",delegado_campo
5145739,referee,1112344,"LANZAS GARCIA, MANUEL PEDRO",Arbitro principal
5145752,referee,1084170,"CHARLE LLAMAS, MATEO",Arbitro principal
5145749,referee,1402486,"PEÑAS FERNÁNDEZ, DANIEL",Arbitro principal
5145749,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145751,referee,1394055,"GAMA CERQUEIRA, RICARDO",Arbitro principal
5145751,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145746,referee,1743049,"HORCAJO ADRADA, SAMUEL",Arbitro principal
5145747,referee,1698952,"KHERIBICH CHETOUI, OMAR",Arbitro principal
5145747,field_delegate,,"ROYO DE CASTRO, JUAN JOSÉ",delegado_campo
5145750,referee,1697799,"CRISTOBAL VARGAS, MARCOS",Arbitro principal
5145750,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145748,referee,1402765,"MELGUIZO CARMENES, LUIS",Arbitro principal
5145748,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145753,referee,885024,"TALLON FERNANDEZ, ADRIAN",Arbitro principal
5145757,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal
5145757,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145759,referee,1391642,"MORENO CATALAN, CARLOS",Arbitro principal
5145759,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145758,referee,591028,"PUSCAS , GABRIEL FLAVIU",Arbitro principal
5145758,field_delegate,,"ALONSO GONZÁLEZ, ADRIÁN",delegado_campo
5145755,referee,963007,"GUTIERREZ ALONSO, LIDIA",Arbitro principal
5145755,field_delegate,,"SANZ CUECO, RODRIGO",delegado_campo
5145754,referee,1147133,"CAMPOS VENTUREIRA, ANGEL",Arbitro principal
5145756,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5145756,field_delegate,,"PIEDRAFITA ARMIJO, VICTOR",delegado_campo
5145762,referee,101686556,"PEREZ RODRIGUEZ, DAVID",Arbitro principal
5145762,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145766,referee,1171155,"FERNANDEZ BATANERO, DAVID",Arbitro principal
5145763,referee,1419152,"GARCIA LERENA, LUIS",Arbitro principal
5145763,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145765,referee,1112344,"LANZAS GARCIA, MANUEL PEDRO",Arbitro principal
5145764,referee,1743049,"HORCAJO ADRADA, SAMUEL",Arbitro principal
5145764,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145760,referee,1402427,"CERRO SANTOS, CHRISTIAN",Arbitro principal
5145760,field_delegate,,"GARCÍA REDONDO, OSCAR",delegado_campo
5145761,referee,1698398,"GARCIA ARLANZON, RODRIGO",Arbitro principal
5145761,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145768,referee,1394055,"GAMA CERQUEIRA, RICARDO",Arbitro principal
5145772,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5145772,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145767,referee,1403905,"OVIES CARDELI, ADRIAN",Arbitro principal
5145767,field_delegate,,"GARCÍA REDONDO, OSCAR",delegado_campo
5145771,referee,1925021,"AIXELA VÁZQUEZ, DIEGO GABRIEL",Arbitro principal
5145770,referee,1744598,"GOMEZ PARRAS, JUAN PABLO",Arbitro principal
5145770,field_delegate,,"MBELA EBULABATE, LUCIANO",delegado_campo
5145773,referee,1172155,"LARA SOLER, FRANCISCO JESUS",Arbitro principal
5145773,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145769,referee,885024,"TALLON FERNANDEZ, ADRIAN",Arbitro principal
5145769,field_delegate,,"DOMINGUEZ MERINO, MARIO",delegado_campo
5145778,referee,1084170,"CHARLE LLAMAS, MATEO",Arbitro principal
5145778,field_delegate,,"SAENZ MESAS, IÑIGO",delegado_campo
5145777,referee,1246176,"ARNES ESTEBAN, GONZALO",Arbitro principal
5145777,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145779,referee,1927236,"ZURDO MORETA, ALEJANDRO",Arbitro principal
5145775,referee,1698791,"HINJOS SALAS, AITOR",Arbitro principal
5145775,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145776,referee,1907038,"SALAZAR RUIZ DE DULANTO, RAUL",Arbitro principal
5145776,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145780,referee,1402486,"PEÑAS FERNÁNDEZ, DANIEL",Arbitro principal
5145780,field_delegate,,"MUÑOZ MARTIN, CARLOS",delegado_campo
5145774,referee,1083530,"DOMINGO PEREZ, MARINA FRANCISKA",Arbitro principal
5145774,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145783,referee,1744560,"TENORIO NUÑEZ, MARIO",Arbitro principal
5145786,referee,1698680,"GUTIERREZ ZERPA, AARON JESUS",Arbitro principal
5145786,field_delegate,,"PIEDRAFITA ARMIJO, VICTOR",delegado_campo
5145787,referee,986847,"HIDALGO ALEJO, RAFAEL",Arbitro principal
5145787,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145785,referee,101727393,"MARQUEZ BLANCO, DIEGO",Arbitro principal
5145785,field_delegate,,"SANZ CUECO, RODRIGO",delegado_campo
5145782,referee,963366,"GARCIA GONZALEZ, IVAN",Arbitro principal
5145782,field_delegate,,"ROYO DE CASTRO, JUAN JOSÉ",delegado_campo
5145781,referee,1402765,"MELGUIZO CARMENES, LUIS",Arbitro principal
5145781,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145784,referee,1743158,"HERNANDEZ DE FRANCISCO, JULIO",Arbitro principal
5145784,field_delegate,,"DOMINGUEZ MERINO, MARIO",delegado_campo
5145788,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal
5145788,field_delegate,,"PIEDRAFITA ARMIJO, VICTOR",delegado_campo
5145794,referee,1184566,"SABEV SHAMOV, ALBEN",Arbitro principal
5145794,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145791,referee,100245948,"ADRADA RUIZ, MAURO",Arbitro principal
5145793,referee,909252,"GONZALEZ PELAEZ, JOSE ADRIAN",Arbitro principal
5145792,referee,1252470,"ALONSO CORDERO, DIEGO",Arbitro principal
5145792,field_delegate,,"GARCÍA REDONDO, OSCAR",delegado_campo
5145789,referee,1394055,"GAMA CERQUEIRA, RICARDO",Arbitro principal
5145789,field_delegate,,"SANZ CUECO, RODRIGO",delegado_campo
5145790,referee,1926182,"LOMAS LOPEZ, DANIEL",Arbitro principal
5145800,referee,1180585,"FUENTES GONZALEZ, HENAR",Arbitro principal
5145800,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145798,referee,1925023,"ALCAIN ARRANZ, ADRIÁN",Arbitro principal
5145796,referee,1083542,"EL KHAMLICHI EL OUMARI, OUSSAMA",Arbitro principal
5145796,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145795,referee,1171155,"FERNANDEZ BATANERO, DAVID",Arbitro principal
5145795,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145797,referee,100246894,"DE LA CRUZ NAVARRO, JAIME",Arbitro principal
5145797,field_delegate,,"LUCAS GORDILLO, PABLO",delegado_campo
5145799,referee,823096,"SANCHEZ SEGURA, JESUS",Arbitro principal
5145799,field_delegate,,"MARTIN NAJERA, HUGO",delegado_campo
5145801,referee,1927236,"ZURDO MORETA, ALEJANDRO",Arbitro principal
5145801,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145808,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5145808,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145807,referee,1456707,"GARCIA GARCIA, RODRIGO DE PELAYO",Arbitro principal
5145807,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145805,referee,823318,"MATEO MORENO, ANGEL",Arbitro principal
5145805,field_delegate,,"ESCOBOSA MARTIN, ADRIAN",delegado_campo
5145802,referee,963007,"GUTIERREZ ALONSO, LIDIA",Arbitro principal
5145802,field_delegate,,"MBELA EBULABATE, LUCIANO",delegado_campo
5145804,referee,1112368,"OCAÑA DE LA FUENTE, JAVIER",Arbitro principal
5145803,referee,771863,"BLANCO GONZALEZ, RUBEN",Arbitro principal
5145803,field_delegate,,"DOMINGUEZ MERINO, MARIO",delegado_campo
5145806,referee,1183764,"ANTON ALCALDE, JAVIER",Arbitro principal
5145806,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145813,referee,592583,"MARTINEZ MANSILLA, MIGUEL",Arbitro principal
5145811,referee,967714,"EL HOUTI BOUDOUMA, SOUFIAN",Arbitro principal
5145811,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145814,referee,1084170,"CHARLE LLAMAS, MATEO",Arbitro principal
5145814,field_delegate,,"SAENZ MESAS, IÑIGO",delegado_campo
5145809,referee,797592,"GARCIA-GIL TALLANTE, DAVID",Arbitro principal
5145809,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145812,referee,101686556,"PEREZ RODRIGUEZ, DAVID",Arbitro principal
5145812,field_delegate,,"LUCAS GORDILLO, PABLO",delegado_campo
5145815,referee,1246650,"PERALTA HERNANDEZ, MARIO",Arbitro principal
5145815,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145810,referee,1201365,"RODRIGUEZ SANCHEZ, ALEJANDRO",Arbitro principal
5145810,field_delegate,,"PIEDRAFITA ARMIJO, VICTOR",delegado_campo
5145817,referee,1925277,"BRAVO GARRÁN, JAIME",Arbitro principal
5145818,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5145816,referee,1742967,"ALVAREZ JIMENEZ, ELISABETH",Arbitro principal
5145816,field_delegate,,"DOMINGUEZ MERINO, MARIO",delegado_campo
5145822,referee,963007,"GUTIERREZ ALONSO, LIDIA",Arbitro principal
5145822,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145819,referee,1703059,"SANCHEZ SANCHEZ, JORGE",Arbitro principal
5145819,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145821,referee,1697799,"CRISTOBAL VARGAS, MARCOS",Arbitro principal
5145821,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145820,referee,101686556,"PEREZ RODRIGUEZ, DAVID",Arbitro principal
5145820,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145828,referee,967714,"EL HOUTI BOUDOUMA, SOUFIAN",Arbitro principal
5145828,field_delegate,,"MORAN JUSTE, ANTONIO",delegado_campo
5145823,referee,1691143,"FERNANDEZ LEBRUSAN, MIGUEL",Arbitro principal
5145823,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145826,referee,100247878,"MARTÍN CRUZ, CRISTIAN",Arbitro principal
5145826,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145825,referee,1698952,"KHERIBICH CHETOUI, OMAR",Arbitro principal
5145829,referee,1112396,"VENTAJA PEINADO, JUAN MANUEL",Arbitro principal
5145829,field_delegate,,"SAENZ MESAS, IÑIGO",delegado_campo
5145824,referee,1394055,"GAMA CERQUEIRA, RICARDO",Arbitro principal
5145824,field_delegate,,"MBELA EBULABATE, LUCIANO",delegado_campo
5145827,referee,101729166,"PIÑEIRO ARAMENDI, ALVARO",Arbitro principal
5145827,field_delegate,,"MUÑOZ MARTIN, CARLOS",delegado_campo
5145833,referee,1084114,"BLANCO MARTIN, JAVIER",Arbitro principal
5145834,referee,1582723,"GARCIA GASTIASORO, HUGO",Arbitro principal
5145831,referee,2690963,"GARDON CARRASCO, IGNACIO",Arbitro principal
5145831,field_delegate,,"GARCÍA REDONDO, OSCAR",delegado_campo
5145830,referee,963007,"GUTIERREZ ALONSO, LIDIA",Arbitro principal
5145836,referee,1112375,"SANCHEZ INFANTE, FERNANDO",Arbitro principal
5145836,field_delegate,,"SAENZ MARTIN, JAVIER",delegado_campo
5145835,referee,1402551,"GONZALEZ AMEZCUA, ROBERTO",Arbitro principal
5145835,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145832,referee,1940532,"ESCRIBANO JIMÉNEZ , DANIEL JESÚS",Arbitro principal
5145832,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145837,referee,645721,"DIAZ RODRIGUEZ, LUIS MIGUEL",Arbitro principal
5145837,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145843,referee,1925538,"DÍAZ SOUTO, LUIS MIGUEL",Arbitro principal
5145843,field_delegate,,"MORAN JUSTE, ANTONIO",delegado_campo
5145841,referee,1264141,"MARTINEZ CUELLAR, VICTOR",Arbitro principal
5145841,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145840,referee,1418849,"PALA, JAROSLAV",Arbitro principal
5145840,field_delegate,,"PIEDRAFITA ARMIJO, VICTOR",delegado_campo
5145842,referee,1701284,"VEGA VINTANED, ANGEL",Arbitro principal
5145842,field_delegate,,"MUÑOZ MARTIN, CARLOS",delegado_campo
5145839,referee,1246667,"PERALTA HERNANDEZ, DIEGO",Arbitro principal
5145839,field_delegate,,"SANZ CUECO, RODRIGO",delegado_campo
5145838,referee,1698888,"JIMENEZ DE LAS HERAS, ADRIAN",Arbitro principal
5145847,referee,1419125,"CURTO VAZQUEZ, JUAN",Arbitro principal
5145847,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145849,referee,1743049,"HORCAJO ADRADA, SAMUEL",Arbitro principal
5145849,field_delegate,,"SAENZ MESAS, IÑIGO",delegado_campo
5145844,referee,1699518,"MERINO NAVARRO, HUGO",Arbitro principal
5145844,field_delegate,,"GARCÍA REDONDO, OSCAR",delegado_campo
5145845,referee,1183764,"ANTON ALCALDE, JAVIER",Arbitro principal
5145845,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145846,referee,1419236,"ILLANA GAGO, ALONSO",Arbitro principal
5145846,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145848,referee,1246176,"ARNES ESTEBAN, GONZALO",Arbitro principal
5145848,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145850,referee,963366,"GARCIA GONZALEZ, IVAN",Arbitro principal
5145850,field_delegate,,"MORAN JUSTE, ANTONIO",delegado_campo
5145851,referee,986910,"ROJAS BERNABÉ, ALEJANDRO",Arbitro principal
5145851,field_delegate,,"FERNANDEZ MARTINEZ, JAVIER",delegado_campo
5145857,referee,101729166,"PIÑEIRO ARAMENDI, ALVARO",Arbitro principal
5145857,field_delegate,,"LUCAS GORDILLO, PABLO",delegado_campo
5145856,referee,1402650,"GARRIDO SOLA, JAVIER",Arbitro principal
5145856,field_delegate,,"ROL MORENO, JAVIER",delegado_campo
5145855,referee,1906305,"SANCHEZ GARRIDO, IVAN",Arbitro principal
5145855,field_delegate,,"PIEDRAFITA ARMIJO, VICTOR",delegado_campo
5145853,referee,963007,"GUTIERREZ ALONSO, LIDIA",Arbitro principal
5145853,field_delegate,,"DOMINGUEZ MERINO, MARIO",delegado_campo
5145854,referee,953993,"MOTA MORENO, MIGUEL",Arbitro principal
5145854,field_delegate,,"SANZ CUECO, RODRIGO",delegado_campo
5145852,referee,1112344,"LANZAS GARCIA, MANUEL PEDRO",Arbitro principal
5145862,referee,536806,"GARCIA CASADO, JESUS",Arbitro principal
5145859,referee,100249235,"VALMASEDA RIVAS, FERNANDO",Arbitro principal
5145859,field_delegate,,"GRANADOS PEREZ, JAVIER",delegado_campo
5145860,referee,1925890,"GONZÁLEZ RATÓN, VÍCTOR",Arbitro principal
5145860,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145864,referee,645351,"MADALOSSO , RICCARDO",Arbitro principal
5145864,field_delegate,,"LUCAS GORDILLO, PABLO",delegado_campo
5145861,referee,1402055,"GARCIA QUEIPO DE LLANO, NICOLAS",Arbitro principal
5145861,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145863,referee,1902938,"SANTIAGO CARRETO, PEDRO",Arbitro principal
5145858,referee,101722584,"CASTILLA GÓMEZ, ADRIAN",Arbitro principal
5145858,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145867,referee,1743049,"HORCAJO ADRADA, SAMUEL",Arbitro principal
5145871,referee,1925031,"ANDRÉS RODRÍGUEZ, JORGE MARÍA",Arbitro principal
5145871,field_delegate,,"PESTAÑA LLANA, MARTA",delegado_campo
5145870,referee,1402864,"GONZÁLEZ TORIBIO, IGNACIO",Arbitro principal
5145865,referee,3812,"FERNANDEZ HURTADO, JOSE LUIS",Arbitro principal
5145865,field_delegate,,"GARZON BENITO, DIEGO",delegado_campo
5145866,referee,1940364,"ALBALADEJO GARCÍA, JUAN CARLOS",Arbitro principal
5145866,field_delegate,,"GARCÍA REDONDO, OSCAR",delegado_campo
5145869,referee,1183792,"CACERES ESCALONA, JULIO",Arbitro principal
5145869,field_delegate,,"MBELA EBULABATE, LUCIANO",delegado_campo
5145868,referee,1402551,"GONZALEZ AMEZCUA, ROBERTO",Arbitro principal
5145868,field_delegate,,"DOMINGUEZ MERINO, MARIO",delegado_campo
5145876,referee,1940824,"MORENO BORISOV, ELIAS",Arbitro principal
5145878,referee,878069,"GARCIA MARTINEZ, CARLOS",Arbitro principal
5145878,field_delegate,,"MONTERO HERNANDEZ, YAGO",delegado_campo
5145873,referee,1926622,"ORTEGA GONZÁLEZ, CARLOS",Arbitro principal
5145873,field_delegate,,"SABOYA TENA, DANIEL",delegado_campo
5145872,referee,100222684,"BLANCO RUIZ, DAVID",Arbitro principal
5145872,field_delegate,,"DEL VALLE GOMEZ, RICARDO",delegado_campo
5145875,referee,953993,"MOTA MORENO, MIGUEL",Arbitro principal
5145875,field_delegate,,"SAENZ MESAS, IÑIGO",delegado_campo
5145877,referee,2377934,"PÉREZ JORGE, CLAUDIA",Arbitro principal
5145877,field_delegate,,"MUÑOZ MARTIN, CARLOS",delegado_campo
5145874,referee,963007,"GUTIERREZ ALONSO, LIDIA",Arbitro principal
5145874,field_delegate,,"REYES ZAMORA, EDWIN FERNANDO",delegado_campo
5145880,referee,4673,"BROTONS ROMERO DE AVILA, JORGE",Arbitro principal
5145880,field_delegate,,"ALBA MORENO, RAUL",delegado_campo
5145883,referee,1693318,"CUÑADO DAPARTE, BORJA",Arbitro principal
5145883,field_delegate,,"SANCHEZ LAFUENTE, VICTOR",delegado_campo
5145885,referee,1699871,"NÚÑEZ GÓMEZ, PABLO",Arbitro principal
5145885,field_delegate,,"SILVA REAL, ADRIAN",delegado_campo
5145972,referee,2146,"ALONSO CAMPOS, LUIS",Arbitro principal
5145972,field_delegate,,"ANGON ROBLES, ALBERTO",delegado_campo
5209050,referee,1059053,"SANCHEZ ARRIBAS, DAVID",Arbitro principal
5209050,field_delegate,,"BARRADO GOMEZ, JUAN CARLOS",delegado_campo
5145879,referee,1102699,"TEJEDOR GUTIERREZ, ALBERTO",Arbitro principal
5145879,field_delegate,,"GARCIA MEDIAVILLA, JORGE",delegado_campo
5145882,referee,2690899,"FÁBREGAS GARCÍA, MARC",Arbitro principal
5145887,referee,3824,"PUENTE BONILLA, PABLO",Arbitro principal
5145889,referee,1252531,"FLOREZ FLOREZ, MIGUEL",Arbitro principal
5145889,field_delegate,,"ANDRADEZ SANCHEZ, AARON",delegado_campo
5145891,referee,987952,"PÉREZ ENCINAS, IVÁN",Arbitro principal
5145891,field_delegate,,"RECIO MARTIN, PEDRO",delegado_campo
5209063,referee,1676309,"SANCHEZ FERNANDEZ, JAVIER",Arbitro principal
5209063,field_delegate,,"FERNANDEZ CAMBRONERO, ANGEL",delegado_campo
