match_id,official_kind,official_id,official_name,role_raw
5522897,referee,103172181,"ESPEJEL RODRIGUEZ, SERGIO",Arbitro principal
5522899,referee,103170300,"BUACHO GETO, FERNANDO",Arbitro principal
5522899,field_delegate,,"MOULINE, HAMZA",delegado_campo
5522900,referee,103175946,"STRANGIA GORDO, PEDRO",Arbitro principal
5522900,field_delegate,,"CUENCA FERNANDEZ, SERGIO",delegado_campo
5522905,referee,103172320,"GARCIA RODRIGUEZ, DIEGO",Arbitro principal
5522905,field_delegate,,"GOMEZ MELERO, JORGE",delegado_campo
5522902,referee,103172320,"GARCIA RODRIGUEZ, DIEGO",Arbitro principal
5522904,referee,103175946,"STRANGIA GORDO, PEDRO",Arbitro principal
5522908,referee,103172199,"DELGADO MARTIN, PABLO",Arbitro principal
5522910,referee,104104100,"SAAVEDRA LOPEZ, PABLO",Arbitro principal
5522906,referee,103172199,"DELGADO MARTIN, PABLO",Arbitro principal
5522906,field_delegate,,"GOMEZ MELERO, JORGE",delegado_campo
5522911,referee,104104100,"SAAVEDRA LOPEZ, PABLO",Arbitro principal
5522911,field_delegate,,"FERNANDEZ RODRIGUES, PABLO",delegado_campo
5522915,referee,101727387,"MELGAR ZAMORANO, PABLO",Arbitro principal
5522916,referee,100248718,"ROBLES GARCÍA, GERMÁN",Arbitro principal
5522913,referee,101727387,"MELGAR ZAMORANO, PABLO",Arbitro principal
5522917,referee,100248718,"ROBLES GARCÍA, GERMÁN",Arbitro principal
5528086,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528086,field_delegate,,"TORIBIO GUTIERREZ, DIEGO",delegado_campo
5528087,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528087,field_delegate,,"TAOUFIK AZAL, ZAKARIA",delegado_campo
5528088,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528088,field_delegate,,"EDDJAIJI JOUDAR, ELIAS",delegado_campo
5528089,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528089,field_delegate,,"HERNÁNDEZ MARTIN, CARLOS",delegado_campo
5528090,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528090,field_delegate,,"SAINERO BUESO, MIGUEL ANGEL",delegado_campo
5528094,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5528094,field_delegate,,"CORTES ARTUNDUAGA, DAVID",delegado_campo
5528095,referee,103172177,"DIAZ GAMELLA, MARIO",Arbitro principal
5528091,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5528091,field_delegate,,"CONDE BERNARDO, YAGO",delegado_campo
5528092,referee,103172177,"DIAZ GAMELLA, MARIO",Arbitro principal
5528092,field_delegate,,"LEMA COLLAGUAZO, FRAY DAVID",delegado_campo
5528093,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5528093,field_delegate,,"DUARTE TOLEDO, MANUEL",delegado_campo
5528097,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528097,field_delegate,,"CHAMIZO CALDERON, PEDRO",delegado_campo
5528100,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528098,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528098,field_delegate,,"TAOUFIK AZAL, ZAKARIA",delegado_campo
5528099,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528096,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528096,field_delegate,,"CONDE BERNARDO, YAGO",delegado_campo
5528101,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528101,field_delegate,,"GONZALEZ FERNANDEZ, DAVID",delegado_campo
5528102,referee,103172332,"GALINDO MORALES, RODRIGO",Arbitro principal
5528102,field_delegate,,"DUARTE TOLEDO, MANUEL",delegado_campo
5528104,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528105,referee,103172332,"GALINDO MORALES, RODRIGO",Arbitro principal
5528105,field_delegate,,"HERNÁNDEZ MARTIN, CARLOS",delegado_campo
5528103,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528107,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528107,field_delegate,,"CONDE BERNARDO, YAGO",delegado_campo
5528108,referee,103172362,"GALLEGO-NICASIO MARTÍN-BUITRAGO, DAVID",Arbitro principal
5528108,field_delegate,,"CHAMIZO CALDERON, PEDRO",delegado_campo
5528106,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528106,field_delegate,,"LEMA COLLAGUAZO, FRAY DAVID",delegado_campo
5528110,referee,103172362,"GALLEGO-NICASIO MARTÍN-BUITRAGO, DAVID",Arbitro principal
5528109,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528109,field_delegate,,"TAOUFIK AZAL, ZAKARIA",delegado_campo
5528112,referee,103174223,"MIAMPIKA LUJAN, ALEJANDRO JAVIER",Arbitro principal
5528115,referee,103175363,"SAAVEDRA LORENZO, MANUEL",Arbitro principal
5528113,referee,103174223,"MIAMPIKA LUJAN, ALEJANDRO JAVIER",Arbitro principal
5528114,referee,103175363,"SAAVEDRA LORENZO, MANUEL",Arbitro principal
5528114,field_delegate,,"HERNÁNDEZ MARTIN, CARLOS",delegado_campo
5528111,referee,103175363,"SAAVEDRA LORENZO, MANUEL",Arbitro principal
5528111,field_delegate,,"DUARTE TOLEDO, MANUEL",delegado_campo
5528117,referee,103171567,"BRACALI DIAZ-FLORES, MARINO",Arbitro principal
5528117,field_delegate,,"VEGA VILCU, CRISTIAN",delegado_campo
5528120,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528120,field_delegate,,"GUTIÉRREZ SEGURA, VERÓNICA",delegado_campo
5528116,referee,103171567,"BRACALI DIAZ-FLORES, MARINO",Arbitro principal
5528116,field_delegate,,"DUARTE TOLEDO, MANUEL",delegado_campo
5528118,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528118,field_delegate,,"CONDE BERNARDO, YAGO",delegado_campo
5528119,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528122,referee,103172358,"GOMEZ OLIVEIRA, IÑIGO",Arbitro principal
5528124,referee,103175363,"SAAVEDRA LORENZO, MANUEL",Arbitro principal
5528121,referee,103172358,"GOMEZ OLIVEIRA, IÑIGO",Arbitro principal
5528121,field_delegate,,"GUTIÉRREZ SEGURA, VERÓNICA",delegado_campo
5528125,referee,103175363,"SAAVEDRA LORENZO, MANUEL",Arbitro principal
5528125,field_delegate,,"TAOUFIK AZAL, ZAKARIA",delegado_campo
5528123,referee,103172358,"GOMEZ OLIVEIRA, IÑIGO",Arbitro principal
5528123,field_delegate,,"HERNÁNDEZ MARTIN, CARLOS",delegado_campo
5528127,referee,101727387,"MELGAR ZAMORANO, PABLO",Arbitro principal
5528130,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528128,referee,101727387,"MELGAR ZAMORANO, PABLO",Arbitro principal
5528128,field_delegate,,"LEMA COLLAGUAZO, FRAY DAVID",delegado_campo
5528129,referee,101710716,"PADERO CAMBRA, ALBA",Arbitro principal
5528129,field_delegate,,"CONDE BERNARDO, YAGO",delegado_campo
5528126,referee,101727387,"MELGAR ZAMORANO, PABLO",Arbitro principal
5528421,referee,101724580,"GARCIA FERRER, ALEJANDRO",Arbitro principal
5528423,referee,101732580,"SHKURGAN KHARCHUK, ERIK",Arbitro principal
5528424,referee,101724580,"GARCIA FERRER, ALEJANDRO",Arbitro principal
5528424,field_delegate,,"BERDUGO REINA, OSCAR",delegado_campo
5528425,referee,101732580,"SHKURGAN KHARCHUK, ERIK",Arbitro principal
5528422,referee,1700676,"RIVERA MORENO, ALBERTO",Arbitro principal
5528422,field_delegate,,"SALMERÓN GARCÍA, ANTONIO",delegado_campo
5528426,referee,103172332,"GALINDO MORALES, RODRIGO",Arbitro principal
5528426,field_delegate,,"DIAZ GOMEZ, ÁLVARO",delegado_campo
5528427,referee,103172925,"GRANDE CARRILLO, RUBÉN",Arbitro principal
5528428,referee,103172332,"GALINDO MORALES, RODRIGO",Arbitro principal
5528429,referee,103172925,"GRANDE CARRILLO, RUBÉN",Arbitro principal
5528429,field_delegate,,"CALDEVILLA GRANADO, CAROLINA",delegado_campo
5528430,referee,103172332,"GALINDO MORALES, RODRIGO",Arbitro principal
5528430,field_delegate,,"ALGOBIA MANZANO, MIGUEL",delegado_campo
5528433,referee,103175369,"SANTOS CASTRO, ÓSCAR",Arbitro principal
5528433,field_delegate,,"MOLINA VAQUERO, GEMA",delegado_campo
5528434,referee,103173597,"LLANOS LÓPEZ, ANDREW JOEL",Arbitro principal
5528431,referee,103175369,"SANTOS CASTRO, ÓSCAR",Arbitro principal
5528431,field_delegate,,"DIAZ GOMEZ, ÁLVARO",delegado_campo
5528435,referee,103173597,"LLANOS LÓPEZ, ANDREW JOEL",Arbitro principal
5528432,referee,103175369,"SANTOS CASTRO, ÓSCAR",Arbitro principal
5528437,referee,103174139,"MONTAÑES MARTIN, ALEJANDRO",Arbitro principal
5528440,referee,103172931,"IMEDIO RICO, SERGIO",Arbitro principal
5528440,field_delegate,,"BERDUGO REINA, OSCAR",delegado_campo
5528438,referee,103174139,"MONTAÑES MARTIN, ALEJANDRO",Arbitro principal
5528438,field_delegate,,"CALDEVILLA GRANADO, CAROLINA",delegado_campo
5528439,referee,103172931,"IMEDIO RICO, SERGIO",Arbitro principal
5528436,referee,103174139,"MONTAÑES MARTIN, ALEJANDRO",Arbitro principal
5528441,referee,103172177,"DIAZ GAMELLA, MARIO",Arbitro principal
5528443,referee,103174139,"MONTAÑES MARTIN, ALEJANDRO",Arbitro principal
5528444,referee,103172177,"DIAZ GAMELLA, MARIO",Arbitro principal
5528444,field_delegate,,"MOLINA VAQUERO, GEMA",delegado_campo
5528445,referee,103174139,"MONTAÑES MARTIN, ALEJANDRO",Arbitro principal
5528442,referee,103172177,"DIAZ GAMELLA, MARIO",Arbitro principal
5528442,field_delegate,,"DIAZ GOMEZ, ÁLVARO",delegado_campo
5528446,referee,103171567,"BRACALI DIAZ-FLORES, MARINO",Arbitro principal
5528446,field_delegate,,"SUERO GUIJARRO, DANIEL",delegado_campo
5528447,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528447,field_delegate,,"CALDEVILLA GRANADO, CAROLINA",delegado_campo
5528448,referee,103171567,"BRACALI DIAZ-FLORES, MARINO",Arbitro principal
5528448,field_delegate,,"ALGOBIA MANZANO, MIGUEL",delegado_campo
5528449,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528449,field_delegate,,"BERDUGO REINA, OSCAR",delegado_campo
5528450,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528450,field_delegate,,"GONZALEZ HERNANDEZ, MARCOS",delegado_campo
5528453,referee,103175966,"SIERRA MARTÍNEZ, JESÚS",Arbitro principal
5528453,field_delegate,,"DIAZ GOMEZ, ÁLVARO",delegado_campo
5528455,referee,103172177,"DIAZ GAMELLA, MARIO",Arbitro principal
5528452,referee,103175966,"SIERRA MARTÍNEZ, JESÚS",Arbitro principal
5528454,referee,103172177,"DIAZ GAMELLA, MARIO",Arbitro principal
5528451,referee,103175966,"SIERRA MARTÍNEZ, JESÚS",Arbitro principal
5528451,field_delegate,,"SUERO GUIJARRO, DANIEL",delegado_campo
5528459,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528459,field_delegate,,"GONZALEZ HERNANDEZ, MARCOS",delegado_campo
5528460,referee,103173595,"LÓPEZ GUTIÉRREZ, ISAAC",Arbitro principal
5528460,field_delegate,,"MOLINA VAQUERO, GEMA",delegado_campo
5528456,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528457,referee,103173595,"LÓPEZ GUTIÉRREZ, ISAAC",Arbitro principal
5528458,referee,103170662,"BERMEJO PÉREZ, DIEGO",Arbitro principal
5528458,field_delegate,,"BERDUGO REINA, OSCAR",delegado_campo
5528461,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528462,referee,103176002,"STRANGIA GORDO, ÁNGEL",Arbitro principal
5528463,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5528463,field_delegate,,"ARIAS LUCAS, ADRIÁN",delegado_campo
5528465,referee,103176002,"STRANGIA GORDO, ÁNGEL",Arbitro principal
5528464,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5522390,referee,101722604,"CAMPOS ARENAS, JOAN DAVID",Arbitro principal
5525488,referee,103170274,"CRISTÓBAL SANCHEZ, JORGE",Arbitro principal
5525488,field_delegate,,"TORRES LAGE, REBECA",delegado_campo
5522392,referee,103172117,"EXPOSITO MORALES, JOEL",Arbitro principal
5522392,field_delegate,,"SOBREVIELA HERNANDEZ, SERGIO",delegado_campo
5522394,referee,103174831,"PÉREZ HERRERA, MIGUEL",Arbitro principal
5522394,field_delegate,,"CRUZ CABRERA, CRISTOBAL",delegado_campo
5522395,referee,103172117,"EXPOSITO MORALES, JOEL",Arbitro principal
5522400,referee,100857976,"CUENCA BERMÚDEZ, SORAYA",Arbitro principal
5522401,referee,101732530,"SANTOS PIÑEIRO, JORGE",Arbitro principal
5522401,field_delegate,,"ANDRÉS BAÑOS, ALBA",delegado_campo
5522396,referee,100857976,"CUENCA BERMÚDEZ, SORAYA",Arbitro principal
5522397,referee,101732530,"SANTOS PIÑEIRO, JORGE",Arbitro principal
5525493,referee,100857976,"CUENCA BERMÚDEZ, SORAYA",Arbitro principal
5525493,field_delegate,,"TOMILLO GOMEZ, MIGUEL",delegado_campo
5522403,referee,1085844,"ROBLES GARCIA, HAROLD ANTHONNY",Arbitro principal
5522405,referee,103172931,"IMEDIO RICO, SERGIO",Arbitro principal
5522405,field_delegate,,"SOBREVIELA HERNANDEZ, SERGIO",delegado_campo
5522406,referee,1085844,"ROBLES GARCIA, HAROLD ANTHONNY",Arbitro principal
5522406,field_delegate,,"ZAIH BOUZZITODUN, MOHAMRD",delegado_campo
5522407,referee,103172931,"IMEDIO RICO, SERGIO",Arbitro principal
5522402,referee,1085844,"ROBLES GARCIA, HAROLD ANTHONNY",Arbitro principal
5522408,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522408,field_delegate,,"DIONISIO SAEZ, CARLOS",delegado_campo
5522409,referee,103173019,"IGLESIAS SEGOVIA, HUGO",Arbitro principal
5522409,field_delegate,,"TOMILLO GOMEZ, MIGUEL",delegado_campo
5525494,referee,103173019,"IGLESIAS SEGOVIA, HUGO",Arbitro principal
5522412,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522412,field_delegate,,"ANDRÉS BAÑOS, ALBA",delegado_campo
5522413,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522413,field_delegate,,"PEREZ SIMON, JORGE",delegado_campo
5525490,referee,103172394,"GARCÍA BARAHONA, CAROLINA",Arbitro principal
5522418,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5522418,field_delegate,,"SOBREVIELA HERNANDEZ, SERGIO",delegado_campo
5522414,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5522414,field_delegate,,"DIONISIO SAEZ, CARLOS",delegado_campo
5522419,referee,103172394,"GARCÍA BARAHONA, CAROLINA",Arbitro principal
5522416,referee,665709,"SANCHEZ DUEÑAS, ANTONIO",Arbitro principal
5525495,referee,103171595,"CORBACHO DE LA TORRE, RUBÉN",Arbitro principal
5525495,field_delegate,,"PEREZ SIMON, JORGE",delegado_campo
5522425,referee,103170274,"CRISTÓBAL SANCHEZ, JORGE",Arbitro principal
5522422,referee,103170274,"CRISTÓBAL SANCHEZ, JORGE",Arbitro principal
5522423,referee,103171595,"CORBACHO DE LA TORRE, RUBÉN",Arbitro principal
5522420,referee,103171595,"CORBACHO DE LA TORRE, RUBÉN",Arbitro principal
5522428,referee,103173621,"LÓPEZ MOURISCO, LUIS",Arbitro principal
5522431,referee,103174831,"PÉREZ HERRERA, MIGUEL",Arbitro principal
5522429,referee,103174831,"PÉREZ HERRERA, MIGUEL",Arbitro principal
5525491,referee,103173621,"LÓPEZ MOURISCO, LUIS",Arbitro principal
5522427,referee,103173621,"LÓPEZ MOURISCO, LUIS",Arbitro principal
5522427,field_delegate,,"DIONISIO SAEZ, CARLOS",delegado_campo
5522433,referee,103170700,"ASENSIO BERGALLI, LOLA MARINA",Arbitro principal
5522436,referee,103176002,"STRANGIA GORDO, ÁNGEL",Arbitro principal
5522436,field_delegate,,"ZAIH BOUZZITODUN, MOHAMRD",delegado_campo
5525496,referee,103176002,"STRANGIA GORDO, ÁNGEL",Arbitro principal
5522434,referee,103170700,"ASENSIO BERGALLI, LOLA MARINA",Arbitro principal
5522434,field_delegate,,"HONRADO SOLAR, LUIS RAMÓN",delegado_campo
5522435,referee,103170700,"ASENSIO BERGALLI, LOLA MARINA",Arbitro principal
5522440,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522440,field_delegate,,"DIONISIO SAEZ, CARLOS",delegado_campo
5522441,referee,103174219,"OLIVERA JIMENEZ, DANTE HIROSHI",Arbitro principal
5522441,field_delegate,,"MOLINA SOTO, JIMMY VINICIO",delegado_campo
5522442,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5525497,referee,103174219,"OLIVERA JIMENEZ, DANTE HIROSHI",Arbitro principal
5522439,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522439,field_delegate,,"TOMILLO GOMEZ, MIGUEL",delegado_campo
5522444,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522444,field_delegate,,"ALMANZA TORRICO, JORDAN YANDEL",delegado_campo
5522447,referee,103175948,"VELASCO LOSILLA, SERGIO",Arbitro principal
5522446,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522446,field_delegate,,"PEREZ SIMON, JORGE",delegado_campo
5522448,referee,103175948,"VELASCO LOSILLA, SERGIO",Arbitro principal
5522448,field_delegate,,"SOBREVIELA HERNANDEZ, SERGIO",delegado_campo
5525492,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5525492,field_delegate,,"TORRES LAGE, REBECA",delegado_campo
5522450,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5525498,referee,103174223,"MIAMPIKA LUJAN, ALEJANDRO JAVIER",Arbitro principal
5522452,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5522452,field_delegate,,"TOMILLO GOMEZ, MIGUEL",delegado_campo
5522455,referee,103174223,"MIAMPIKA LUJAN, ALEJANDRO JAVIER",Arbitro principal
5522453,referee,813607,"FERNANDEZ ALCOBENDAS, OSCAR",Arbitro principal
5526830,referee,100247086,"FERNÁNDEZ OCAÑA, MARIO",Arbitro principal
5526830,field_delegate,,"LOPEZ PONCE, JHOSTIN AIDAN",delegado_campo
5522193,referee,100857976,"CUENCA BERMÚDEZ, SORAYA",Arbitro principal
5522193,field_delegate,,"CABEZA BELANCHE, GONZALO",delegado_campo
5522195,referee,100857976,"CUENCA BERMÚDEZ, SORAYA",Arbitro principal
5522196,referee,100247086,"FERNÁNDEZ OCAÑA, MARIO",Arbitro principal
5522197,referee,100857976,"CUENCA BERMÚDEZ, SORAYA",Arbitro principal
5522197,field_delegate,,"NIEVES ANUARBE, ALBERTO",delegado_campo
5522201,referee,100246493,"CAMACHO GONZÁLEZ, DIEGO",Arbitro principal
5522202,referee,101725327,"GONZALEZ CARRION, FERNANDO",Arbitro principal
5522202,field_delegate,,"RODRIGUEZ GARCIA, JOSE",delegado_campo
5526824,referee,101725327,"GONZALEZ CARRION, FERNANDO",Arbitro principal
5522199,referee,100246493,"CAMACHO GONZÁLEZ, DIEGO",Arbitro principal
5522203,referee,100246493,"CAMACHO GONZÁLEZ, DIEGO",Arbitro principal
5526825,referee,103175436,"RUIZ SEGUNDO, ANTONIO",Arbitro principal
5522209,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5522206,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5522206,field_delegate,,"CABEZA BELANCHE, GONZALO",delegado_campo
5522207,referee,103175436,"RUIZ SEGUNDO, ANTONIO",Arbitro principal
5522207,field_delegate,,"GARCIA LABRADA, PABLO",delegado_campo
5522208,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5522210,referee,103174223,"MIAMPIKA LUJAN, ALEJANDRO JAVIER",Arbitro principal
5522214,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5522212,referee,103174223,"MIAMPIKA LUJAN, ALEJANDRO JAVIER",Arbitro principal
5522215,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5522215,field_delegate,,"RODRIGUEZ ROJAS, DANIEL",delegado_campo
5522213,referee,103174223,"MIAMPIKA LUJAN, ALEJANDRO JAVIER",Arbitro principal
5522213,field_delegate,,"RODRIGUEZ GARCIA, JOSE",delegado_campo
5526826,referee,103170274,"CRISTÓBAL SANCHEZ, JORGE",Arbitro principal
5522221,referee,1085844,"ROBLES GARCIA, HAROLD ANTHONNY",Arbitro principal
5522218,referee,1085844,"ROBLES GARCIA, HAROLD ANTHONNY",Arbitro principal
5522218,field_delegate,,"LOPEZ PONCE, JHOSTIN AIDAN",delegado_campo
5522219,referee,103170274,"CRISTÓBAL SANCHEZ, JORGE",Arbitro principal
5522220,referee,1085844,"ROBLES GARCIA, HAROLD ANTHONNY",Arbitro principal
5526832,referee,103172931,"IMEDIO RICO, SERGIO",Arbitro principal
5522226,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5522223,referee,103172931,"IMEDIO RICO, SERGIO",Arbitro principal
5522225,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5522227,referee,103172931,"IMEDIO RICO, SERGIO",Arbitro principal
5522229,referee,103172328,"GARCIA SANCHEZ, DIEGO",Arbitro principal
5522233,referee,103171595,"CORBACHO DE LA TORRE, RUBÉN",Arbitro principal
5526827,referee,103172328,"GARCIA SANCHEZ, DIEGO",Arbitro principal
5526827,field_delegate,,"RAMIREZ GARCETE, FREDDY ALEXANDER",delegado_campo
5522231,referee,103171595,"CORBACHO DE LA TORRE, RUBÉN",Arbitro principal
5522231,field_delegate,,"LOPEZ PONCE, JHOSTIN AIDAN",delegado_campo
5522232,referee,103172328,"GARCIA SANCHEZ, DIEGO",Arbitro principal
5522232,field_delegate,,"JIMENEZ ROBLEDANO, FELIX",delegado_campo
5522236,referee,103171593,"CASTELLANOS ÁLVAREZ, HUGO",Arbitro principal
5522238,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5526833,referee,103174137,"MECO CUARTERO, FERNANDO",Arbitro principal
5526833,field_delegate,,"RODRIGUEZ ROJAS, DANIEL",delegado_campo
5522239,referee,103171593,"CASTELLANOS ÁLVAREZ, HUGO",Arbitro principal
5522234,referee,103171593,"CASTELLANOS ÁLVAREZ, HUGO",Arbitro principal
5526828,referee,103172997,"HERNANDEZ MORAL, RAÚL",Arbitro principal
5522244,referee,103172973,"GÓMEZ-AREVALILLO RIVERA, INÉS",Arbitro principal
5522244,field_delegate,,"LOPEZ PONCE, JHOSTIN AIDAN",delegado_campo
5522240,referee,103172973,"GÓMEZ-AREVALILLO RIVERA, INÉS",Arbitro principal
5522242,referee,103172997,"HERNANDEZ MORAL, RAÚL",Arbitro principal
5522245,referee,103172973,"GÓMEZ-AREVALILLO RIVERA, INÉS",Arbitro principal
5522247,referee,103157600,"AZOUZ, FAROUK",Arbitro principal
5522251,referee,103172328,"GARCIA SANCHEZ, DIEGO",Arbitro principal
5522251,field_delegate,,"CABEZA BELANCHE, GONZALO",delegado_campo
5522246,referee,103157600,"AZOUZ, FAROUK",Arbitro principal
5522249,referee,103172328,"GARCIA SANCHEZ, DIEGO",Arbitro principal
5526834,referee,103157600,"AZOUZ, FAROUK",Arbitro principal
5526829,referee,103172344,"FERNANDEZ-TORIBIO CAMACHO, HUGO",Arbitro principal
5522257,referee,103174169,"MURO HERNÁNDEZ, FERNANDO JULIÁN",Arbitro principal
5522257,field_delegate,,"LOPEZ PONCE, JHOSTIN AIDAN",delegado_campo
5522252,referee,103174169,"MURO HERNÁNDEZ, FERNANDO JULIÁN",Arbitro principal
5522253,referee,103172344,"FERNANDEZ-TORIBIO CAMACHO, HUGO",Arbitro principal
5522255,referee,103174169,"MURO HERNÁNDEZ, FERNANDO JULIÁN",Arbitro principal
5522060,referee,103173593,"LORENZO PULIDO, ADRIÁN",Arbitro principal
5522061,referee,103174175,"NIETO GARRIDO, DANIEL",Arbitro principal
5522062,referee,103173593,"LORENZO PULIDO, ADRIÁN",Arbitro principal
5522062,field_delegate,,"SERRADILLA ROMERO, AARÓN",delegado_campo
5527476,referee,103174175,"NIETO GARRIDO, DANIEL",Arbitro principal
5527476,field_delegate,,"ECHCHAKERY MOUH, ANAS",delegado_campo
5522064,referee,103173593,"LORENZO PULIDO, ADRIÁN",Arbitro principal
5522064,field_delegate,,"MORALES PIZARRO, VICTOR",delegado_campo
5522065,referee,103174175,"NIETO GARRIDO, DANIEL",Arbitro principal
5527470,referee,103176004,"YAGUAL INTRIAGO, JARY DE ANGELO",Arbitro principal
5527470,field_delegate,,"SEGADO TALAVERA, SERGIO",delegado_campo
5522070,referee,103174821,"PAREDES MUÑOZ, SERGIO",Arbitro principal
5522066,referee,103174821,"PAREDES MUÑOZ, SERGIO",Arbitro principal
5522066,field_delegate,,"PÉREZ CABEZAS, SERGIO",delegado_campo
5522067,referee,103176004,"YAGUAL INTRIAGO, JARY DE ANGELO",Arbitro principal
5522067,field_delegate,,"SANCHEZ VIGIL, FRANCISCO JAVIER",delegado_campo
5522068,referee,103174821,"PAREDES MUÑOZ, SERGIO",Arbitro principal
5522068,field_delegate,,"VILLEGAS CARRIZO, CARLOS",delegado_campo
5522071,referee,103176004,"YAGUAL INTRIAGO, JARY DE ANGELO",Arbitro principal
5522071,field_delegate,,"SANCHEZ APOLO, DIEGO ALEJANDRO",delegado_campo
5522073,referee,101732570,"SEGUNDO ARCOS, OSCAR",Arbitro principal
5522077,referee,101724568,"GALIÁN LÓPEZ , GONZALO",Arbitro principal
5527477,referee,101724568,"GALIÁN LÓPEZ , GONZALO",Arbitro principal
5522075,referee,101732570,"SEGUNDO ARCOS, OSCAR",Arbitro principal
5522075,field_delegate,,"SERRADILLA ROMERO, AARÓN",delegado_campo
5522072,referee,101732570,"SEGUNDO ARCOS, OSCAR",Arbitro principal
5522072,field_delegate,,"PÉREZ CABEZAS, SERGIO",delegado_campo
5522076,referee,101724568,"GALIÁN LÓPEZ , GONZALO",Arbitro principal
5522078,referee,101724562,"GAMARRA RYS, OLIVIER KEVIN",Arbitro principal
5522078,field_delegate,,"SANCHEZ VIGIL, FRANCISCO JAVIER",delegado_campo
5522082,referee,101724568,"GALIÁN LÓPEZ , GONZALO",Arbitro principal
5522082,field_delegate,,"GAMARRA ANAYA, JOSE LUIS",delegado_campo
5522079,referee,101724562,"GAMARRA RYS, OLIVIER KEVIN",Arbitro principal
5522083,referee,101724568,"GALIÁN LÓPEZ , GONZALO",Arbitro principal
5527471,referee,101724568,"GALIÁN LÓPEZ , GONZALO",Arbitro principal
5527471,field_delegate,,"MARTIN LOPEZ, SAMUEL",delegado_campo
5522081,referee,101724562,"GAMARRA RYS, OLIVIER KEVIN",Arbitro principal
5527478,referee,103173609,"LOPEZ VALLERO, CESAR",Arbitro principal
