match_id,team_id,role_kind,role_raw,person_id,person_name
5524641,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524645,526137,head_coach,head_coach,5622008,"LERMA PALLARES, ANTONIO"
5524645,526137,assistant_coach,assistant_coach,24513677,"DÍAZ LANTIGUA, ANTONIO"
5524645,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524645,3010975,other_staff,ENTRENADOR AUXILIAR,25517538,"ONDO AKELE, VIDAL SAÚL"
5524650,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524650,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524650,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524650,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524647,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524647,418816,head_coach,head_coach,16875324,"VILLALBA GONCALVEZ, IGNACIO ARSENIO"
5524648,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524648,492,team_delegate,team_delegate,,"MONTERO GADEA, JOSE MARIA"
5524648,492,other_staff,ENCARGADO DE MATERIAL,15104906,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524648,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524652,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524652,526137,head_coach,head_coach,5622008,"LERMA PALLARES, ANTONIO"
5524652,526137,assistant_coach,assistant_coach,24513677,"DÍAZ LANTIGUA, ANTONIO"
5524651,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524651,3010975,other_staff,ENTRENADOR AUXILIAR,25517538,"ONDO AKELE, VIDAL SAÚL"
5524651,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524651,680650,team_delegate,team_delegate,,"ZAMORA DIESTRO, OSCAR"
5524655,3347201,head_coach,head_coach,473447,"OLMO SUAREZ, DAVID DEL"
5524655,3347201,team_delegate,team_delegate,,"MARTINEZ COLAS, IVAN"
5524655,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524655,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524655,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524655,1031235,other_staff,AYUDANTE TECNICO SANITARIO,12819645,"GARCIA MEDINA, LUIS"
5524656,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524656,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524658,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524658,526137,head_coach,head_coach,1248,"REBOLLO CANO, JESUS RAUL"
5524658,526137,assistant_coach,assistant_coach,25935267,"MARTÍN CASADO, LAURA"
5524658,526137,team_delegate,team_delegate,,"REBOLLO CANO, JESUS RAUL"
5524653,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524653,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524653,492,team_delegate,team_delegate,,"MONTERO GADEA, JULIO"
5524653,492,other_staff,ENCARGADO DE MATERIAL,15104906,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524657,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524657,680650,assistant_coach,assistant_coach,25852408,"GALÁN DELGADO, FÉLIX"
5524657,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524661,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524661,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524661,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524661,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524661,928,other_staff,ENTRENADOR AUXILIAR,25525946,"GONZÁLEZ ARRANZ, SERGIO"
5524663,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524663,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524664,526137,head_coach,head_coach,26151684,"BELINCHON ELOLA, ALEJANDRO"
5524664,526137,team_delegate,team_delegate,,"COSTA SANCHEZ, JUAN IGNACIO"
5524664,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524664,680650,assistant_coach,assistant_coach,25852408,"GALÁN DELGADO, FÉLIX"
5524662,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524662,3347201,head_coach,head_coach,7218617,"CALVO BARBADO, RUBEN"
5524662,3347201,team_delegate,team_delegate,,"MARTINEZ COLAS, IVAN"
5524662,3347201,other_staff,ENCARGADO DE MATERIAL,20997199,"BUENO JIMÉNEZ, GONZALO"
5524659,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524659,492,team_delegate,team_delegate,,"MONTERO GADEA, JOSE MARIA"
5524659,492,other_staff,ENCARGADO DE MATERIAL,15104906,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524659,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524666,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524666,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524666,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524666,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524666,1031235,other_staff,AYUDANTE TECNICO SANITARIO,12819645,"GARCIA MEDINA, LUIS"
5524667,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524667,928,other_staff,ENTRENADOR AUXILIAR,25525946,"GONZÁLEZ ARRANZ, SERGIO"
5524667,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524668,3347201,head_coach,head_coach,24038524,"CASTILLO AGUAYO, JOSÉ MANUEL"
5524668,467119,head_coach,head_coach,20634520,"LARA OREJAS, JAIME"
5524668,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524669,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524669,526137,head_coach,head_coach,26151684,"BELINCHON ELOLA, ALEJANDRO"
5524669,526137,team_delegate,team_delegate,,"CONTRERAS ALADRO, DANIEL"
5524670,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524670,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524670,680650,assistant_coach,assistant_coach,25852408,"GALÁN DELGADO, FÉLIX"
5524672,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524672,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524672,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524672,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524672,492,team_delegate,team_delegate,,"MONTERO GADEA, JOSE MARIA"
5524672,492,other_staff,ENCARGADO DE MATERIAL,15104906,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524674,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524674,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524674,928,other_staff,ENTRENADOR AUXILIAR,25525946,"GONZÁLEZ ARRANZ, SERGIO"
5524673,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524673,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524673,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524676,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524676,680650,assistant_coach,assistant_coach,25852408,"GALÁN DELGADO, FÉLIX"
5524676,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524675,526137,head_coach,head_coach,26151684,"BELINCHON ELOLA, ALEJANDRO"
5524675,526137,assistant_coach,assistant_coach,24513677,"DÍAZ LANTIGUA, ANTONIO"
5524675,526137,team_delegate,team_delegate,,"CONTRERAS ALADRO, DANIEL"
5524675,3347201,head_coach,head_coach,24038524,"CASTILLO AGUAYO, JOSÉ MANUEL"
5524681,3347201,head_coach,head_coach,473447,"OLMO SUAREZ, DAVID DEL"
5524681,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524681,680650,assistant_coach,assistant_coach,25852408,"GALÁN DELGADO, FÉLIX"
5524678,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524678,492,team_delegate,team_delegate,,"MONTERO GADEA, JOSE MARIA"
5524678,492,other_staff,ENCARGADO DE MATERIAL,15104906,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524678,3010975,head_coach,head_coach,24531100,"LOPEZ PASCUAL, LUCAS"
5524678,3010975,team_delegate,team_delegate,,"HURTADO SALON, ISIDRO"
5524682,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524682,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524680,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524680,928,other_staff,ENTRENADOR AUXILIAR,25525946,"GONZÁLEZ ARRANZ, SERGIO"
5524680,526137,head_coach,head_coach,26151684,"BELINCHON ELOLA, ALEJANDRO"
5524680,526137,assistant_coach,assistant_coach,24513677,"DÍAZ LANTIGUA, ANTONIO"
5524680,526137,team_delegate,team_delegate,,"CONTRERAS ALADRO, DANIEL"
5524679,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524679,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524679,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524683,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524683,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524683,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524683,1031235,other_staff,AYUDANTE TECNICO SANITARIO,12819645,"GARCIA MEDINA, LUIS"
5524683,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524686,526137,head_coach,head_coach,26151684,"BELINCHON ELOLA, ALEJANDRO"
5524686,526137,assistant_coach,assistant_coach,24513677,"DÍAZ LANTIGUA, ANTONIO"
5524686,526137,team_delegate,team_delegate,,"CONTRERAS ALADRO, DANIEL"
5524686,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524686,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524688,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524688,3347201,head_coach,head_coach,473447,"OLMO SUAREZ, DAVID DEL"
5524688,3347201,team_delegate,team_delegate,,"MARTINEZ COLAS, IVAN"
5524685,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524685,492,team_delegate,team_delegate,,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524687,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524687,680650,assistant_coach,assistant_coach,25852408,"GALÁN DELGADO, FÉLIX"
5524687,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524689,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524689,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524689,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524689,1031235,other_staff,AYUDANTE TECNICO SANITARIO,12819645,"GARCIA MEDINA, LUIS"
5524689,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524692,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524692,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524692,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524692,680650,team_delegate,team_delegate,,"MORERA GONZALEZ, CARLOS"
5524693,928,head_coach,head_coach,25921298,"GARCIA PEREZ, OSCAR"
5524693,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524693,928,other_staff,ENTRENADOR AUXILIAR,25525946,"GONZÁLEZ ARRANZ, SERGIO"
5524693,464,head_coach,head_coach,20228511,"CASCON ILLANA, ALVARO"
5524691,492,head_coach,head_coach,20576817,"MONTERO GADEA, JULIO"
5524691,492,team_delegate,team_delegate,,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524691,526137,head_coach,head_coach,1248,"REBOLLO CANO, JESUS RAUL"
5524691,526137,assistant_coach,assistant_coach,24513677,"DÍAZ LANTIGUA, ANTONIO"
5524691,526137,team_delegate,team_delegate,,"CONTRERAS ALADRO, DANIEL"
5524694,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524694,3347201,head_coach,head_coach,473447,"OLMO SUAREZ, DAVID DEL"
5524694,3347201,team_delegate,team_delegate,,"MARTINEZ COLAS, IVAN"
5524696,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524696,467119,other_staff,EPR,26194521,"MARTINEZ SERRATOS, ANDREA"
5524696,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524696,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524696,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524696,1031235,other_staff,AYUDANTE TECNICO SANITARIO,12819645,"GARCIA MEDINA, LUIS"
5524695,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524695,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524698,680650,head_coach,head_coach,20377357,"LEÓN GUZMÁN, MIGUEL ÁNGEL"
5524698,680650,assistant_coach,assistant_coach,25852408,"GALÁN DELGADO, FÉLIX"
5524698,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524698,492,team_delegate,team_delegate,,"MONTERO GADEA, JOSE MARIA"
5524698,492,other_staff,ENCARGADO DE MATERIAL,15104906,"CASTELLANOS RODRIGUEZ, ISIDRO ESTANISLAO"
5524699,464,head_coach,head_coach,20228511,"CASCON ILLANA, ALVARO"
5524699,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524699,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524700,3347201,head_coach,head_coach,473447,"OLMO SUAREZ, DAVID DEL"
5524700,3347201,team_delegate,team_delegate,,"MARTINEZ COLAS, IVAN"
5524700,928,head_coach,head_coach,25921298,"GARCIA PEREZ, OSCAR"
5524700,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524700,928,other_staff,ENTRENADOR AUXILIAR,25525946,"GONZÁLEZ ARRANZ, SERGIO"
5524702,1031235,head_coach,head_coach,17152622,"RUBIO VALERO, JAVIER"
5524702,1031235,assistant_coach,assistant_coach,2517531,"GARCIA GALAN, RUBEN"
5524702,1031235,team_delegate,team_delegate,,"PEREZ CARRASCOSA, JUAN"
5524702,526137,head_coach,head_coach,26151684,"BELINCHON ELOLA, ALEJANDRO"
5524702,526137,team_delegate,team_delegate,,"BELINCHON ELOLA, ALEJANDRO"
5524706,928,head_coach,head_coach,25921298,"GARCIA PEREZ, OSCAR"
5524706,928,team_delegate,team_delegate,,"GARCIA JUAREZ, HUGO"
5524706,928,other_staff,ENTRENADOR AUXILIAR,25525946,"GONZÁLEZ ARRANZ, SERGIO"
5524706,418816,head_coach,head_coach,20870981,"AYALA RODRÍGUEZ, DANIEL"
5524705,558,head_coach,head_coach,25935967,"MASSÓ DÍAZ, RAÚL"
5524705,558,team_delegate,team_delegate,,"MASSÓ DÍAZ, RAÚL"
5524705,3347201,head_coach,head_coach,473447,"OLMO SUAREZ, DAVID DEL"
5524705,3347201,team_delegate,team_delegate,,"MARTINEZ COLAS, IVAN"
5524701,3010975,head_coach,head_coach,24428579,"VICIOSO CENALMOR, ALFONSO"
5524701,3010975,other_staff,ENTRENADOR AUXILIAR,25517538,"ONDO AKELE, VIDAL SAÚL"
5524701,467119,team_delegate,team_delegate,,"TARANGO ARELLANO, FERNANDA"
5524701,467119,other_staff,EPR,26194521,"MARTINEZ SERRATOS, ANDREA"
5524704,492,head_coach,head_coach,25247621,"CARRASCO MATESANZ, DAVID"
5524704,492,team_delegate,team_delegate,,"MONTERO GADEA, JOSE MARIA"
5524704,464,head_coach,head_coach,25734585,"ANTEQUERA QUINTANA, DIEGO"
5524707,646,team_delegate,team_delegate,,"MONTAÑO GONZALO, ALVARO"
5524709,344794,head_coach,head_coach,23762424,"HERNÁNDEZ PARDIÑAS, SAMUEL"
5524709,344794,team_delegate,team_delegate,,"SANCHEZ FERNANDEZ, DAVID"
5524709,10677669,head_coach,head_coach,22385461,"CAMPOY PÉREZ, ADRIÁN"
5524709,10677669,assistant_coach,assistant_coach,25990250,"PISTOIA VANADIA, LUCCA"
5524712,1782,head_coach,head_coach,19605844,"ESCRIBANO SAEZ, CARLOS JAVIER"
5524712,1782,team_delegate,team_delegate,,"SÁEZ MANZANO, IVÁN"
5524712,334396,head_coach,head_coach,25123334,"VELASCO HUETE, GEMA"
5524712,334396,team_delegate,team_delegate,,"RODRÍGUEZ MARTÍNEZ, MANUEL"
5524977,317683,team_delegate,team_delegate,,"OUTOMURO INGMAN, DYLAN RHYS"
5524977,317683,other_staff,ENCARGADO DE MATERIAL,19675988,"CUEVAS RAMOS, AARON"
5524977,317683,other_staff,EPR,25831827,"DIAZ-MUNIO DE LINOS, HUGO"
5524977,385,head_coach,head_coach,23038584,"BRENES RAMIREZ, SEBASTIÁN"
5524977,385,team_delegate,team_delegate,,"LORENTE JIMENO, MIGUEL"
5524714,16,head_coach,head_coach,3217517,"RUBIA ROMERO, RAUL"
5524714,16,assistant_coach,assistant_coach,15015203,"RODRÍGUEZ BARRIOS, SERGIO"
5524714,16,team_delegate,team_delegate,,"VALENZUELA CID, ANTONIO"
5524714,16,other_staff,AYUDANTE TECNICO SANITARIO,23997400,"PEREZ MOLINA, JOSE MARIA"
5524714,644,team_delegate,team_delegate,,"GARCIA SEGOVIA, DANIEL"
5524714,644,other_staff,EPR,25903772,"DIAZ BURGOS, NOE"
5524713,646,team_delegate,team_delegate,,"MONTAÑO GONZALO, ALVARO"
5524713,1782,head_coach,head_coach,19605844,"ESCRIBANO SAEZ, CARLOS JAVIER"
5524713,1782,team_delegate,team_delegate,,"SÁEZ MANZANO, IVÁN"
5524971,385,head_coach,head_coach,23038584,"BRENES RAMIREZ, SEBASTIÁN"
5524971,385,team_delegate,team_delegate,,"LORENTE JIMENO, MIGUEL"
5524971,344794,head_coach,head_coach,26073821,"HERNÁNDEZ PARDIÑAS, SAMUEL"
5524971,344794,team_delegate,team_delegate,,"SANCHEZ FERNANDEZ, DAVID"
5524971,344794,other_staff,ENCARGADO DE MATERIAL,26013142,"MERCHAN VEGA, CAMILO EDUARDO"
5524715,10677669,head_coach,head_coach,25990208,"APARICIO BLÁZQUEZ, SANTIAGO"
5524715,10677669,assistant_coach,assistant_coach,25990250,"PISTOIA VANADIA, LUCCA"
5524715,1613,head_coach,head_coach,2371969,"EL OUAKILI ACHABI, ABDELKADER"
5524718,334396,head_coach,head_coach,25123334,"VELASCO HUETE, GEMA"
5524718,334396,team_delegate,team_delegate,,"RODRÍGUEZ MARTÍNEZ, MANUEL"
5524718,10659996,head_coach,head_coach,25464477,"ZAPATERO MÉNDEZ, RUBÉN"
5524718,10659996,team_delegate,team_delegate,,"ARCE AREVALO, GERMAN"
5524719,646,team_delegate,team_delegate,,"MONTAÑO GONZALO, ALVARO"
5524719,16,head_coach,head_coach,3217517,"RUBIA ROMERO, RAUL"
5524719,16,assistant_coach,assistant_coach,15015203,"RODRÍGUEZ BARRIOS, SERGIO"
5524719,16,team_delegate,team_delegate,,"VALENZUELA CID, ANTONIO"
5524719,16,other_staff,AYUDANTE TECNICO SANITARIO,23997400,"PEREZ MOLINA, JOSE MARIA"
5524720,644,team_delegate,team_delegate,,"GARCIA SEGOVIA, DANIEL"
5524720,644,other_staff,EPR,25903772,"DIAZ BURGOS, NOE"
5524720,10677669,head_coach,head_coach,25990208,"APARICIO BLÁZQUEZ, SANTIAGO"
5524720,10677669,assistant_coach,assistant_coach,25990250,"PISTOIA VANADIA, LUCCA"
5524978,1613,head_coach,head_coach,2371969,"EL OUAKILI ACHABI, ABDELKADER"
5524978,385,head_coach,head_coach,23038584,"BRENES RAMIREZ, SEBASTIÁN"
5524978,385,team_delegate,team_delegate,,"LORENTE JIMENO, MIGUEL"
5524724,1782,head_coach,head_coach,19605844,"ESCRIBANO SAEZ, CARLOS JAVIER"
5524724,1782,team_delegate,team_delegate,,"SÁEZ MANZANO, IVÁN"
5524724,10659996,head_coach,head_coach,25464477,"ZAPATERO MÉNDEZ, RUBÉN"
5524724,10659996,team_delegate,team_delegate,,"PINILLOS ARELLANO, SERGIO"
5524723,317683,other_staff,ENCARGADO DE MATERIAL,19675988,"CUEVAS RAMOS, AARON"
5524723,317683,other_staff,EPR,25831827,"DIAZ-MUNIO DE LINOS, HUGO"
5524723,334396,head_coach,head_coach,25123334,"VELASCO HUETE, GEMA"
5524723,334396,team_delegate,team_delegate,,"RODRÍGUEZ MARTÍNEZ, MANUEL"
5524725,16,head_coach,head_coach,3217517,"RUBIA ROMERO, RAUL"
5524725,16,assistant_coach,assistant_coach,15015203,"RODRÍGUEZ BARRIOS, SERGIO"
5524725,16,team_delegate,team_delegate,,"VALENZUELA CID, ANTONIO"
5524725,16,other_staff,AYUDANTE TECNICO SANITARIO,23997400,"PEREZ MOLINA, JOSE MARIA"
5524725,1782,head_coach,head_coach,19605844,"ESCRIBANO SAEZ, CARLOS JAVIER"
5524725,1782,team_delegate,team_delegate,,"SÁEZ MANZANO, IVÁN"
5524726,10677669,head_coach,head_coach,25990208,"APARICIO BLÁZQUEZ, SANTIAGO"
5524726,10677669,assistant_coach,assistant_coach,25990250,"PISTOIA VANADIA, LUCCA"
5524726,646,head_coach,head_coach,26168730,"MONTAÑO GONZALO, JESUS"
5524726,646,team_delegate,team_delegate,,"MONTAÑO GONZALO, ALVARO"
5524972,385,head_coach,head_coach,23038584,"BRENES RAMIREZ, SEBASTIÁN"
5524972,385,team_delegate,team_delegate,,"LORENTE JIMENO, MIGUEL"
5524972,644,team_delegate,team_delegate,,"GARCIA SEGOVIA, DANIEL"
5524972,644,other_staff,EPR,25903772,"DIAZ BURGOS, NOE"
5524729,334396,head_coach,head_coach,1527,"GARCIA MARQUEZ, JAVIER"
5524729,334396,team_delegate,team_delegate,,"VELASCO HUETE, GEMA"
5524729,344794,head_coach,head_coach,26073821,"HERNÁNDEZ PARDIÑAS, SAMUEL"
5524729,344794,team_delegate,team_delegate,,"SANCHEZ FERNANDEZ, DAVID"
5524729,344794,other_staff,ENCARGADO DE MATERIAL,26013142,"MERCHAN VEGA, CAMILO EDUARDO"
5524730,10659996,head_coach,head_coach,25464477,"ZAPATERO MÉNDEZ, RUBÉN"
5524730,10659996,team_delegate,team_delegate,,"ARCE AREVALO, GERMAN"
5524730,317683,team_delegate,team_delegate,,"OUTOMURO INGMAN, DYLAN RHYS"
5524730,317683,other_staff,ENCARGADO DE MATERIAL,19675988,"CUEVAS RAMOS, AARON"
5524730,317683,other_staff,EPR,25831827,"DIAZ-MUNIO DE LINOS, HUGO"
5524731,16,head_coach,head_coach,3217517,"RUBIA ROMERO, RAUL"
5524731,16,assistant_coach,assistant_coach,15015203,"RODRÍGUEZ BARRIOS, SERGIO"
5524731,16,team_delegate,team_delegate,,"VALENZUELA CID, ANTONIO"
5524731,10677669,head_coach,head_coach,25990208,"APARICIO BLÁZQUEZ, SANTIAGO"
5524731,10677669,assistant_coach,assistant_coach,25990250,"PISTOIA VANADIA, LUCCA"
5524734,1613,head_coach,head_coach,2371969,"EL OUAKILI ACHABI, ABDELKADER"
5524734,1613,other_staff,EPR,25238305,"LÓPEZ VICENS, GERARDO"
5524734,334396,head_coach,head_coach,25123334,"VELASCO HUETE, GEMA"
5524979,646,head_coach,head_coach,26168730,"MONTAÑO GONZALO, JESUS"
5524979,646,team_delegate,team_delegate,,"MONTAÑO GONZALO, ALVARO"
5524979,385,head_coach,head_coach,23038584,"BRENES RAMIREZ, SEBASTIÁN"
5524979,385,team_delegate,team_delegate,,"LORENTE JIMENO, MIGUEL"
5524735,344794,head_coach,head_coach,26073821,"HERNÁNDEZ PARDIÑAS, SAMUEL"
5524735,344794,team_delegate,team_delegate,,"SANCHEZ FERNANDEZ, DAVID"
5524735,344794,other_staff,ENCARGADO DE MATERIAL,26013142,"MERCHAN VEGA, CAMILO EDUARDO"
5524735,10659996,head_coach,head_coach,25464477,"ZAPATERO MÉNDEZ, RUBÉN"
5524735,10659996,team_delegate,team_delegate,,"ARCE AREVALO, GERMAN"
5524736,1782,head_coach,head_coach,19605844,"ESCRIBANO SAEZ, CARLOS JAVIER"
5524736,1782,team_delegate,team_delegate,,"SÁEZ MANZANO, IVÁN"
5524736,317683,team_delegate,team_delegate,,"OUTOMURO INGMAN, DYLAN RHYS"
5524736,317683,other_staff,ENCARGADO DE MATERIAL,19675988,"CUEVAS RAMOS, AARON"
5524736,317683,other_staff,EPR,25831827,"DIAZ-MUNIO DE LINOS, HUGO"
5524737,10677669,head_coach,head_coach,25990208,"APARICIO BLÁZQUEZ, SANTIAGO"
5524737,10677669,assistant_coach,assistant_coach,25990250,"PISTOIA VANADIA, LUCCA"
5524737,1782,head_coach,head_coach,19605844,"ESCRIBANO SAEZ, CARLOS JAVIER"
5524737,1782,team_delegate,team_delegate,,"SÁEZ MANZANO, IVÁN"
5524973,385,head_coach,head_coach,23038584,"BRENES RAMIREZ, SEBASTIÁN"
5524973,385,team_delegate,team_delegate,,"LORENTE JIMENO, MIGUEL"
5524973,16,head_coach,head_coach,3217517,"RUBIA ROMERO, RAUL"
5524973,16,assistant_coach,assistant_coach,15015203,"RODRÍGUEZ BARRIOS, SERGIO"
5524973,16,team_delegate,team_delegate,,"VALENZUELA CID, ANTONIO"
5524973,16,other_staff,AYUDANTE TECNICO SANITARIO,23997400,"PEREZ MOLINA, JOSE MARIA"
5524741,10659996,head_coach,head_coach,25464477,"ZAPATERO MÉNDEZ, RUBÉN"
5524741,10659996,team_delegate,team_delegate,,"ARCE AREVALO, GERMAN"
5524741,1613,head_coach,head_coach,2371969,"EL OUAKILI ACHABI, ABDELKADER"
5524740,334396,head_coach,head_coach,25267609,"RODRÍGUEZ MARTÍNEZ, MANUEL"
5524740,334396,team_delegate,team_delegate,,"RODRÍGUEZ MARTÍNEZ, MANUEL"
5524740,644,team_delegate,team_delegate,,"GARCIA SEGOVIA, DANIEL"
5524740,644,other_staff,EPR,25903772,"DIAZ BURGOS, NOE"
5524742,317683,team_delegate,team_delegate,,"OUTOMURO INGMAN, DYLAN RHYS"
5524742,317683,other_staff,ENCARGADO DE MATERIAL,19675988,"CUEVAS RAMOS, AARON"
5524742,317683,other_staff,EPR,25831827,"DIAZ-MUNIO DE LINOS, HUGO"
5524742,344794,head_coach,head_coach,26073821,"HERNÁNDEZ PARDIÑAS, SAMUEL"
